iter	SMAPE	MAPE
0	198.1343403	0.1807409723
5	190.2707098	0.1323627877
10	184.3397357	0.1306680471
15	179.52717	0.09005121479
20	175.5950494	0.079773719
25	172.3038356	0.04671753682
30	169.517346	0.03003767895
35	168.100971	0.0111989419
40	168.2284444	0.0172287509
45	168.0955772	0.01235191419
50	168.232065	0.01636283031
55	168.0969129	0.01413614048
60	168.2218809	0.01558033697
65	168.0943964	0.01340615625
70	168.2205462	0.01535407096
75	168.1000017	0.01319534005
80	168.2066859	0.01542300209
85	168.1052831	0.01293688006
90	168.2129901	0.01546200865
95	168.1054184	0.01334134346
99	168.1052403	0.01319048615
